#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCvolantis.520;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nThis statue was rised by [Root.GetTitle] [Root.GetFirstName] in memory of [Root.GetHerHis] father Triarch [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. The people of this great city loved and respected this man, as did his devoted [Root.GetSonDaughter] [Root.GetFirstName]. Ever will stand this memorial.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est terminée et a été érigée à l’endroit que vous aviez choisi. Une grande cérémonie l'a dévoilé à la cité. Vous examinez les inscriptions :\n\n'Cette statue a été érigée par [Root.GetTitle] [Root.GetFirstName] à la mémoire du triarque [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. Le peuple de cette grande cité aimait et respectait cette homme, tout comme son [Root.GetSonDaughter] dévoué [Root.GetFirstName]. Ce monument se tiendra ici à jamais.'\n\Vous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis] Vater und [Root.Father.Father.GetFirstName]s Sohn errichtet. Er lebte ein gutes Leben und verstarb friedlich in seinem Bett. Sein Andenken wird immer gewahrt werden. '\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEsta estatua fue alzada por [Root.GetTitle] [Root.GetFirstName] en honor al Triarca [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. El pueblo le quiso tanto como su hijo.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.521;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nThis statue was rised by [Root.GetTitle] [Root.GetFirstName] in memory of [Root.GetHerHis] father Triarch [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. May his reign as leader of this city be remembered with fondness. Ever will stand this memorial.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est terminée et a été érigée à l’endroit que vous aviez choisi. Une grande cérémonie l'a dévoilé à la cité. Vous examinez les inscriptions :\n\n'Cette statue a été érigée par [Root.GetTitle] [Root.GetFirstName] à la mémoire du triarque [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. Puisse-t-on se souvenir avec affection de son règne en tant que dirigeant de la cité. Ce monument se tiendra ici à jamais.'\n\Vous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis] Vater und [Root.Father.Father.GetFirstName]s Sohn errichtet. Er lebte ein gutes Leben und verstarb friedlich in seinem Bett. Sein Andenken wird immer gewahrt werden. '\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEsta estatua fue alzada por [Root.GetTitle] [Root.GetFirstName] en honor al Triarca [Root.Father.GetFirstName] [Root.Father.GetOnlyDynastyName]. Será recordado con mucho afecto.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTNAME_volantis_550;The Statue is Unveiled;La statue est dévoilée.;Der Stein wurde errichtet;;La estatua es inaugurada.;;;;;;;;;x
EVTDESCvolantis.550;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] rule over the city. May [Root.GetHerHis] reign be remembered with joy and happiness.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La sépulture que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Vous examinez les inscriptions :\n\n'Cette tombe a été érigée de son vivant par [Root.GetFirstName], [Root.GetSonDaughter] de [Root.Father.GetFirstName] et de [Root.Mother.GetFirstName] pour honorer sa mémoire. Puisse-t-on s'en souvenir avec joie et bonheur.'\n\nVous laissez la pierre avec la satisfaction de savoir que, dans bon nombre de siècles, quand sa peinture se sera depuis longtemps effacée, des érudits étudieront ces inscription pour essayer de retrouver la sagesse de ses mots.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEsta estatua fue alzada por [Root.GetTitle] [Root.GetFirstName] de la casa [Root.GetOnlyDynastyName], [Root.GetSonDaughter] de [Root.Father.GetFirstName] y [Root.Mother.GetFirstName] para honrar su memoria.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTOPTA_volantis_550;It's perfect!;Elle est parfaite !;Perfekt!;;¡Perfecto!;;;;;;;;;x
EVTDESCvolantis.551;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName], [Root.GetSonDaughter] of the dragons of Old Valyria, had [Root.GetHerHis] minions raise this statue in honour of [Root.GetHerHis] glorious reign. [Root.GetSheHeCap] was a dragon reborn in the flesh of man, as fortold by the Stormsingers, sent to bring fire back to the world.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], [Root.GetSonDaughter] des dragons de l'Antique Valyria, a fait érigé par ses serviteurs en l'honneur de son glorieux règne. [Root.GetSheHeCap] était un dragon réincarné dans la peau d'un homme, comme l'ont annoncé les  enchanteurs de tornades, apportant le feu au monde.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], [Root.GetSonDaughter] de dragones de la Antigua Valyria, ha sido erigida por sus servidores en honer de su glorioso reino. Fue un dragón reencarnado en el cuerpo de un hombre, como lo anunciaron los bardos de tormentas, trayendo el fuego al mundo\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.552;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] rule over the city. May [Root.GetSheHe] be remembered for having the finest wine collection in the known world.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. Puisse-t-on se souvenir de lui comme possédant la plus incroyable collection de vins au monde.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado como el mayor poseedor de la colección de vinos del mundo.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.553;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] lifetime of rule over the city. Though reluctant to accept, [Root.GetSheHe] was deemed such a just and able Triarch by [Root.GetHerHis] fellow Freeholders that they made [Root.GetHerHim] Triarch for life.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. Bien que d'abord hésitant à accepter un tel honneur, il fut fait triarque à vie par ses pairs possessionnés qui voyaient en lui un triarque juste et capable.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado como un gobernante justo y capaz.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.554;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] rule over the city. Though [Root.GetSheHe] was slight of size, [Root.GetFirstName] was a giant in the life of the city. May [Root.Religion.GetRandomGodName] bless [Root.GetHerHim].\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. Mais que sa taille fut modeste, [Root.GetSheHe] était un géant pour la cité. Puisse [Root.Religion.GetRandomGodName] le bénir.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado como un giante a pesar de su pequeña estatura.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.555;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] rule over the city. [Root.GetSheHeCap] was truly one of the wisest and most able Triarchs this city has ever seen, blessing it's Freeholders with a golden age.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. [Root.GetSheHeCap] était vraiment l'un des triarques plus sages et les plus capables que cette cité a jamais connu, les possessionnés ont vécu un âge d'or grâce à lui.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], ließ diesen Stein zu [Root.GetHerHis] eigenen Gedenken errichten, während [Root.GetSheHe] lebte. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado como un gobernante sabio que hizo florecer una edad de oro entre los volantinos.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.557;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised in honour of [Root.GetHerHis] rule over the city. [Root.GetSheHeCap] posessed the strength of an elephant and the raw power and athleticism of a tiger. We will not see [Root.GetHerHis] like again.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. [Root.GetSheHeCap] possédait la force d'un éléphant et la rage d'un tigre. Nous ne verrons plus un homme comme lui.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], beauftragte die Errichtung dieses Steins zu [Root.GetHerHis] Lebzeiten. Man sagte, dass [Root.GetSheHe] die Stärke von zehn Mann hatte und niemand dies in Frage stellte. Der Stein wurde von Orm gemeißelt.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado por tener la fuerza de un elefante y la rabia de un tigre.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.558;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] asked that this likeness be raised in honour of [Root.GetHerHis] rule over the city. The knowledge [Root.GetSheHe] had of both the Freehold of old and all the wonders of today's world truly brought a great benefit to the city. May they always praise [Root.GetHerHis] time as Triarch.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. Les connaissances qu'[Root.GetSheHe] avait des Possessions et des merveilles du monde ont grandement profitées à la cité. Puisse-t-on toujours louer son mandat en tant que triarque.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName] ist gebildet, war [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], und beauftragte die Errichtung dieses Steins in [Root.GetHerHis] Namen. Das Wissen, das [Root.GetSheHe] über diese Welt und ihre Wunder innehatte, wurde von allen beneidet. Hrolfr gravierte diese Worte.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado como un gran conocedor de las maravillas del mundo.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.559;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] had this likeness raised upon the corpses and blood of [Root.GetHerHis] foes. [Root.GetSheHeCap] showed no mercy to the enemies of the city and [Root.GetHerHis] family alike. May forever people gaze upon this statue and remember the wroth of the [Root.GetOnlyDynastyName]s.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument sur les dépouilles de ses ennemis. [Root.GetSheHeCap] n'a montré aucune pitié pour les ennemis de la cité et leurs familles. Puisse le peuple de la cité toujours admirer cette statue et se souvenir de la colère des [Root.GetOnlyDynastyName].\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'[Root.GetFirstName], [Root.GetSonDaughter] von [Root.Father.GetFirstName] und [Root.Mother.GetFirstName], hat diesen Stein errichtet und mit dem Blut von [Root.GetHerHis] Feinden bemalen lassen, noch während [Root.GetSheHe] lebte. Diejenigen, die töricht genug waren, sich [Root.GetFirstName] entgegenzustellen, fanden ihr Ende an einem Pfahl. Egil gravierte diese Runen, bevor ihn dasselbe Schicksal ereilte.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], erigió esta estatua sobre los cuerpos de sus enemigos.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
EVTDESCvolantis.560;The statue you commissioned has been finished, and a grand ceremony unveiling it has been held. You examine the inscription:\n\nTriarch [Root.GetFirstNameWithDynasty] of [Root.PrimaryTitle.GetName] asked that this likeness be raised in honour of [Root.GetHerHis] rule over the city. The beautiful verses and impassioned speeches [Root.GetSheHe] gave brought tears of joy to the Freeholders of the city. May future Triarchs learn from [Root.GetHerHis] words.\n\nYou leave the festivities, content in the knowledge that many years from now, when its features have been worn, the people of the city will remember the great leadership your family brought.;La statue que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Une grande cérémonie a été organisée pour la dévoiler. Vous examinez les inscriptions :\n\n'Le triarque  [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName] a érigé ce monument en l'honneur de son mandat en tant que dirigeant de la cité. Les magnifiques vers et les discours passionnés qu'[Root.GetSheHe] a écrit et déclamé ont fait pleurer de joies les possessionnés de la cité. Puissent les futurs triarques s'inspirer de sa pensée.\n\nVous quittez les festivités avec la satisfaction de savoir que, dans bon nombre d'années, les habitants de la cité se souviendront de votre puissante famille.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n'Dieser Stein wurde von [Root.GetFirstName], [Root.Father.GetFirstName]s [Root.GetSonDaughter] errichtet, um die Schönheit dieser Welt zu feiern. Wie ein strahlender Regenbogen auf glitzernder See, brachte [Root.GetFirstName] Frohsinn und Licht in das Leben all jener, die [Root.GetHerHim] trafen. Asbjörn hat diese Worte widerwillig eingemeißelt.'\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen, wenn die Farbe des Steins bereits verblasst sein wird, Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen.;;La estatua que encargaste se ha erigido en el lugar que elegiste para ella. Una ceremonia la ha inaugurado. Examinas las inscripciones:\n\nEl Triarca [Root.GetFirstNameWithDynasty] de [Root.PrimaryTitle.GetName], ha erigido esta estatua en honor a su persona, y será recordado por sus magníficos versos.\n\nDejas la celebración, sabiendo que dentro de muchos años, los habitantes de la ciudad recordarán a tu poderosa familia.;;;;;;;;;x
